Experiment,Method,Threads,Ticker,Mean Price,Std Dev,Profit (%),Conf Interval Lower,Conf Interval Upper,Elapsed Time (s),Memory Used (MB),CPU Used (%)
6,Parallel,1,AAPL,287.72453834342303,67.07074260237144,25.16837536658116,283.56745064816835,291.8816260386777,2.1989779472351074,0.0625,20.65
6,Parallel,1,MSFT,471.0143922122171,91.00435676099585,12.95309165760602,465.3738837426966,476.6549006817376,2.411823272705078,0.02734375,12.6
6,Parallel,1,GOOGL,210.6959972653982,58.42526917852414,27.880556136250885,207.0747615645518,214.3172329662446,3.0580742359161377,0.0234375,21.771428571428572
6,Parallel,2,AAPL,285.3978530496991,67.08561835458589,24.15620094488781,281.2398433457698,289.5558627536284,3.112177848815918,0.0234375,29.735714285714288
6,Parallel,2,MSFT,474.7656692518211,95.52438851913718,13.852678477654944,468.845006311441,480.68633219220123,3.083883762359619,0.0078125,26.085714285714285
6,Parallel,2,GOOGL,203.9663550194316,55.02396465862439,23.79604383330383,200.5559343568399,207.3767756820233,2.212953567504883,0.0078125,11.8
6,Parallel,4,AAPL,287.31520193256006,67.35929589179244,24.99030236029154,283.14022951913563,291.4901743459845,2.8589773178100586,0.02734375,23.515384615384612
6,Parallel,4,MSFT,471.79517185473384,94.40112059033841,13.14032898195056,465.9441297818751,477.64621392759256,3.9679393768310547,0.0,41.923529411764704
6,Parallel,4,GOOGL,208.45034170160972,58.82244865332467,26.517570193874374,204.80448856187064,212.0961948413488,3.0710487365722656,-0.046875,20.564285714285717
7,Sequential,1,AAPL,285.93159239934874,61.79156245626757,24.388392775482114,282.1017116795186,289.7614731191789,0.3058054447174072,0.0,9.4
7,Sequential,1,MSFT,476.3861783017946,96.01551013255464,14.241289760622204,470.4350753284464,482.3372812751428,0.22863435745239258,0.015625,7.9
7,Sequential,1,GOOGL,209.5043657063984,61.8667528194716,27.157303162999323,205.6698246395742,213.33890677322262,0.27335548400878906,0.0,18.2
7,Parallel,1,AAPL,285.74231357314414,61.82825056122893,24.30605109095382,281.91015890100965,289.57446824527864,2.415001153945923,0.0703125,14.354545454545452
7,Parallel,1,MSFT,467.0755557799344,88.49766524241441,12.008526565931511,461.5904136603807,472.5606978994881,2.646336793899536,0.015625,21.26666666666667
7,Parallel,1,GOOGL,208.0770537861129,57.23185521934336,26.291005537439332,204.52978664879456,211.62432092343127,2.864132881164551,-0.01953125,10.22307692307692
7,Parallel,2,AAPL,282.7059256389498,62.88989573241501,22.985135791570617,278.8079695173811,286.6038817605185,3.5805931091308594,0.00390625,54.425
7,Parallel,2,MSFT,470.0334260446592,90.68692509508982,12.71784797234034,464.41259219362695,475.6542598956915,2.837998151779175,0.0390625,26.861538461538455
7,Parallel,2,GOOGL,210.84300864115374,57.50806592443069,27.969783728298083,207.27862178696833,214.40739549533916,2.86612868309021,0.00390625,22.592307692307692
7,Parallel,4,AAPL,290.0424824896499,66.02675464840218,26.176747139959055,285.9501018381679,294.1348631411319,2.8696513175964355,0.046875,22.423076923076923
7,Parallel,4,MSFT,471.9752078645796,94.32764052596767,13.183503085031079,466.128720133295,477.8216955958642,2.866624593734741,0.01953125,24.099999999999998
7,Parallel,4,GOOGL,204.83246912331035,54.55858003256689,24.321726118297356,201.45089329868344,208.21404494793725,3.0694799423217773,-0.046875,26.428571428571427
8,Sequential,1,AAPL,287.1286618368543,67.02221719639607,24.909152101593936,282.97458177742203,291.28274189628655,0.43610143661499023,0.0078125,6.3
8,Sequential,1,MSFT,471.6534516565056,94.26692801939463,13.106343322903017,465.8107269253643,477.49617638764687,0.2320079803466797,0.0078125,12.3
8,Sequential,1,GOOGL,202.86592683185137,54.7650596594684,23.128146149236734,199.47155326736043,206.2603003963423,0.3226304054260254,0.0078125,6.9
8,Parallel,1,AAPL,285.732275910584,65.78171291416267,24.301684421630572,281.6550831031411,289.8094687180269,2.6336605548858643,0.0703125,19.708333333333332
8,Parallel,1,MSFT,478.32963359713494,96.4720575495107,14.707346186363296,472.35023352171675,484.30903367255314,2.614908456802368,0.0390625,14.649999999999999
8,Parallel,1,GOOGL,206.255517794088,56.11130216999131,25.185436192479603,202.77770325431965,209.73333233385637,2.8743999004364014,-0.01953125,27.815384615384616
8,Parallel,2,AAPL,286.85325325678537,66.83260406253271,24.789341519125998,282.71092554114796,290.9955809724228,2.9034135341644287,0.00390625,32.676923076923075
8,Parallel,2,MSFT,467.60864819341765,89.36204235666699,12.136366473241642,462.0699314252721,473.1473649615632,2.843050718307495,-0.0234375,18.92307692307692
